id,grade,subject,q,a,w1,w2,w3
3559,2,math,41 + 2 = ?,43,44,42,53
3560,2,math,46 + 4 = ?,50,51,60,40
3561,2,math,82 - 3 = ?,79,89,77,75
3562,2,math,39 + 8 = ?,47,46,42,37
3563,2,math,41 + 3 = ?,44,45,43,54
3564,2,math,68 - 56 = ?,12,11,22,13
3565,2,math,44 + 4 = ?,48,58,47,38
3566,2,math,58 - 17 = ?,41,51,42,31
3567,2,math,90 - 36 = ?,54,44,50,53
3568,2,math,47 + 15 = ?,62,63,52,61
3569,2,math,64 + 78 = ?,142,132,139,141
3570,2,math,46 + 9 = ?,55,65,52,45
3571,2,math,69 - 1 = ?,68,63,78,58
3572,2,math,85 - 5 = ?,80,70,81,90
3573,2,math,62 - 2 = ?,60,70,50,59
3574,2,math,49 - 34 = ?,15,19,14,5
3575,2,math,23 - 7 = ?,16,11,17,15
3576,2,math,55 - 40 = ?,15,16,14,25
3577,2,math,78 - 61 = ?,17,7,21,18
3578,2,math,33 + 73 = ?,106,105,96,107
3579,2,math,62 - 6 = ?,56,52,66,60
3580,2,math,87 + 6 = ?,93,92,83,103
3581,2,math,85 + 9 = ?,94,84,97,93
3582,2,math,85 - 44 = ?,41,31,40,42
3583,2,math,43 - 6 = ?,37,36,27,47
3584,2,math,14 + 8 = ?,22,32,23,21
3585,2,math,87 + 62 = ?,149,148,159,139
3586,2,math,57 + 67 = ?,124,126,123,129
3587,2,math,99 + 9 = ?,108,109,98,118
3588,2,math,79 + 16 = ?,95,105,91,85
3589,2,math,85 + 2 = ?,87,77,86,91
3590,2,math,52 + 6 = ?,58,59,48,62
3591,2,math,36 - 2 = ?,34,31,35,44
3592,2,math,74 - 3 = ?,71,81,72,68
3593,2,math,77 - 25 = ?,52,62,51,42
3594,2,math,94 + 18 = ?,112,122,113,102
3595,2,math,21 - 1 = ?,20,19,10,21
3596,2,math,40 - 7 = ?,33,34,32,43
3597,2,math,38 - 7 = ?,31,27,21,41
3598,2,math,25 + 3 = ?,28,38,27,18
3599,2,math,87 - 30 = ?,57,56,67,58
3600,2,math,20 + 5 = ?,25,30,15,26
3601,2,math,75 + 7 = ?,82,81,83,79
3602,2,math,47 + 5 = ?,52,51,42,53
3603,2,math,24 + 21 = ?,45,35,44,46
3604,2,math,49 - 31 = ?,18,19,8,21
3605,2,math,96 - 4 = ?,92,93,82,88
3606,2,math,63 - 16 = ?,47,43,45,46
3607,2,math,97 - 46 = ?,51,41,50,61
3608,2,math,34 - 4 = ?,30,20,35,31
3609,2,math,56 - 36 = ?,20,30,21,10
3610,2,math,89 + 21 = ?,110,111,109,120
3611,2,math,55 - 53 = ?,2,4,1,3
3612,2,math,59 - 21 = ?,38,28,39,37
3613,2,math,35 + 2 = ?,37,47,38,36
3614,2,math,94 + 18 = ?,112,113,122,111
3615,2,math,73 + 5 = ?,78,77,68,75
3616,2,math,19 + 5 = ?,24,26,23,29
3617,2,math,65 + 1 = ?,66,65,56,63
3618,2,math,49 - 8 = ?,41,45,31,40
3619,2,math,77 + 8 = ?,85,86,80,84
3620,2,math,67 + 1 = ?,68,78,69,67
3621,2,math,78 - 3 = ?,75,76,85,74
3622,2,math,96 + 7 = ?,103,104,113,102
3623,2,math,52 + 4 = ?,56,57,52,46
3624,2,math,21 + 58 = ?,79,78,77,69
3625,2,math,56 + 7 = ?,63,73,53,64
3626,2,math,58 - 7 = ?,51,52,41,48
3627,2,math,33 + 33 = ?,66,70,67,56
3628,2,math,10 + 63 = ?,73,71,83,63
3629,2,math,54 - 21 = ?,33,29,36,34
3630,2,math,48 + 9 = ?,57,54,56,67
3631,2,math,37 - 6 = ?,31,21,29,28
3632,2,math,96 + 6 = ?,102,105,103,92
3633,2,math,87 - 10 = ?,77,76,67,87
3634,2,math,94 + 3 = ?,97,92,98,96
3635,2,math,75 - 69 = ?,6,11,16,5
3636,2,math,60 - 51 = ?,9,8,10,19
3637,2,math,22 - 13 = ?,9,13,10,8
3638,2,math,91 - 37 = ?,54,50,64,44
3639,2,math,89 + 5 = ?,94,104,93,84
3640,2,math,75 - 1 = ?,74,73,75,64
3641,2,math,82 + 7 = ?,89,90,79,88
3642,2,math,18 + 18 = ?,36,35,32,46
3643,2,math,55 + 2 = ?,57,47,60,58
3644,2,math,28 - 3 = ?,25,24,15,21
3645,2,math,65 - 42 = ?,23,24,33,13
3646,2,math,42 - 7 = ?,35,36,34,45
3647,2,math,90 + 1 = ?,91,90,81,94
3648,2,math,96 + 88 = ?,184,183,194,185
3649,2,math,34 + 6 = ?,40,41,50,45
3650,2,math,39 + 5 = ?,44,45,43,34
3651,2,math,37 + 89 = ?,126,127,136,125
3652,2,math,92 - 37 = ?,55,65,56,54
3653,2,math,46 + 3 = ?,49,59,39,50
3654,2,math,11 + 20 = ?,31,33,21,30
3655,2,math,26 - 4 = ?,22,32,21,12
3656,2,math,59 - 21 = ?,38,37,39,48
3657,2,math,21 + 4 = ?,25,35,22,26
3658,2,math,33 - 6 = ?,27,17,26,37
3659,2,math,37 - 1 = ?,36,35,46,37
3660,2,math,76 + 1 = ?,77,76,67,73
3661,2,math,46 + 31 = ?,77,78,87,76
3662,2,math,39 - 4 = ?,35,34,36,31
3663,2,math,86 - 47 = ?,39,38,49,40
3664,2,math,45 + 1 = ?,46,36,41,45
3665,2,math,50 + 7 = ?,57,67,47,58
3666,2,math,62 + 31 = ?,93,94,95,98
3667,2,math,23 + 6 = ?,29,39,19,28
3668,2,math,97 + 8 = ?,105,95,115,106
3669,2,math,98 - 75 = ?,23,22,33,24
3670,2,math,48 - 1 = ?,47,46,44,37
3671,2,math,73 + 38 = ?,111,121,110,114
3672,2,math,74 - 17 = ?,57,53,67,58
3673,2,math,98 - 4 = ?,94,104,93,84
3674,2,math,86 - 76 = ?,10,11,9,15
3675,2,math,43 - 2 = ?,41,42,51,31
3676,2,math,21 - 8 = ?,13,23,14,12
3677,2,math,93 - 26 = ?,67,57,68,66
3678,2,math,61 - 3 = ?,58,55,57,63
3679,2,math,65 + 3 = ?,68,58,69,67
3680,2,math,76 - 46 = ?,30,34,32,40
3681,2,math,93 - 78 = ?,15,5,25,12
3682,2,math,16 + 5 = ?,21,11,31,20
3683,2,math,98 - 65 = ?,33,32,23,43
3684,2,math,72 + 8 = ?,80,81,90,79
3685,2,math,76 + 7 = ?,83,73,82,84
3686,2,math,74 - 3 = ?,71,72,70,81
3687,2,math,83 + 85 = ?,168,172,169,165
3688,2,math,94 - 33 = ?,61,57,60,51
3689,2,math,40 + 23 = ?,63,62,64,65
3690,2,math,63 + 37 = ?,100,99,95,110
3691,2,math,25 + 6 = ?,31,30,21,41
3692,2,math,72 + 7 = ?,79,80,78,69
3693,2,math,14 - 7 = ?,7,2,17,6
3694,2,math,13 + 75 = ?,88,85,98,78
3695,2,math,79 - 13 = ?,66,56,70,67
3696,2,math,46 - 5 = ?,41,51,44,40
3697,2,math,85 - 4 = ?,81,91,80,82
3698,2,math,43 - 24 = ?,19,20,18,29
3699,2,math,32 - 4 = ?,28,38,31,29
3700,2,math,76 - 69 = ?,7,8,17,6
3701,2,math,54 + 9 = ?,63,64,62,66
3702,2,math,58 - 13 = ?,45,46,55,44
3703,2,math,60 + 73 = ?,133,134,123,132
3704,2,math,82 - 22 = ?,60,57,61,58
3705,2,math,18 + 60 = ?,78,80,76,68
3706,2,math,65 - 49 = ?,16,15,17,26
3707,2,math,97 - 78 = ?,19,9,20,18
3708,2,math,29 + 8 = ?,37,33,36,47
3709,2,math,97 - 59 = ?,38,48,37,34
3710,2,math,11 + 7 = ?,18,8,17,19
3711,2,math,37 + 26 = ?,63,73,62,64
3712,2,math,45 + 5 = ?,50,40,49,60
3713,2,math,12 - 1 = ?,11,12,1,8
3714,2,math,81 + 3 = ?,84,94,74,85
3715,2,math,82 + 2 = ?,84,94,83,85
3716,2,math,96 - 10 = ?,86,87,76,85
3717,2,math,82 - 19 = ?,63,62,73,53
3718,2,math,78 + 9 = ?,87,88,77,86
3719,2,math,49 + 34 = ?,83,82,80,84
3720,2,math,89 + 84 = ?,173,183,163,174
3721,2,math,24 - 20 = ?,4,5,3,2
3722,2,math,45 + 90 = ?,135,145,134,136
3723,2,math,40 + 26 = ?,66,65,76,56
3724,2,math,39 - 20 = ?,19,23,29,9
3725,2,math,25 + 43 = ?,68,72,69,63
3726,2,math,31 + 42 = ?,73,74,83,72
3727,2,math,99 + 3 = ?,102,112,103,101
3728,2,math,79 + 5 = ?,84,83,85,94
3729,2,math,95 + 3 = ?,98,99,108,97
3730,2,math,13 + 83 = ?,96,106,94,95
3731,2,math,60 - 59 = ?,1,2,0,11
3732,2,math,99 - 8 = ?,91,90,81,92
3733,2,math,13 + 8 = ?,21,11,16,19
3734,2,math,72 - 9 = ?,63,73,62,53
3735,2,math,82 - 74 = ?,8,18,9,7
3736,2,math,54 + 2 = ?,56,46,55,57
3737,2,math,42 - 32 = ?,10,13,20,0
3738,2,math,48 - 16 = ?,32,29,22,42
3739,2,math,46 - 35 = ?,11,12,21,9
3740,2,math,86 + 73 = ?,159,169,158,160
3741,2,math,80 - 68 = ?,12,11,13,22
3742,2,math,54 - 51 = ?,3,2,4,5
3743,2,math,34 - 34 = ?,0,10,5,1
3744,2,math,44 + 5 = ?,49,48,50,39
3745,2,math,55 + 10 = ?,65,69,64,75
3746,2,math,90 + 34 = ?,124,123,114,125
3747,2,math,79 - 55 = ?,24,20,25,23
3748,2,math,31 - 4 = ?,27,17,31,26
3749,2,math,92 - 22 = ?,70,69,66,60
3750,2,math,28 - 6 = ?,22,23,21,12
3751,2,math,40 + 2 = ?,42,41,32,43
3752,2,math,77 - 3 = ?,74,73,64,75
3753,2,math,19 - 6 = ?,13,11,12,14
3754,2,math,64 - 46 = ?,18,8,21,19
3755,2,math,35 - 4 = ?,31,21,27,30
3756,2,math,87 - 6 = ?,81,82,80,71
3757,2,math,18 + 65 = ?,83,81,93,73
3758,2,math,61 + 3 = ?,64,54,74,63
3759,2,math,66 - 25 = ?,41,38,42,51
3760,2,math,77 + 55 = ?,132,133,131,127
3761,2,math,80 - 3 = ?,77,87,81,78
3762,2,math,49 + 8 = ?,57,47,61,55
3763,2,math,40 + 40 = ?,80,81,75,70
3764,2,math,33 - 31 = ?,2,12,1,3
3765,2,math,74 + 95 = ?,169,159,166,170
3766,2,math,86 - 8 = ?,78,88,77,83
3767,2,math,59 - 8 = ?,51,49,50,52
3768,2,math,58 - 38 = ?,20,21,10,19
3769,2,math,60 - 3 = ?,57,59,67,53
3770,2,math,96 - 1 = ?,95,105,97,94
3771,2,math,66 + 48 = ?,114,115,124,113
3772,2,math,93 + 98 = ?,191,201,194,181
3773,2,math,74 - 10 = ?,64,65,63,74
3774,2,math,26 + 28 = ?,54,64,55,44
3775,2,math,49 - 49 = ?,0,1,5,10
3776,2,math,53 + 16 = ?,69,70,68,74
3777,2,math,70 + 42 = ?,112,107,117,122
3778,2,math,53 - 32 = ?,21,26,20,11
3779,2,math,44 - 8 = ?,36,38,46,26
3780,2,math,87 + 3 = ?,90,80,95,89
3781,2,math,50 + 6 = ?,56,46,55,60
3782,2,math,56 + 35 = ?,91,92,101,90
3783,2,math,57 - 12 = ?,45,55,46,49
3784,2,math,22 + 22 = ?,44,48,43,54
3785,2,math,74 - 31 = ?,43,47,53,42
3786,2,math,34 + 2 = ?,36,38,35,37
3787,2,math,11 - 2 = ?,9,10,12,8
3788,2,math,21 + 69 = ?,90,87,89,100
3789,2,math,44 - 5 = ?,39,49,41,37
3790,2,math,26 - 1 = ?,25,26,15,24
3791,2,math,33 - 7 = ?,26,27,25,16
3792,2,math,45 - 31 = ?,14,4,13,16
3793,2,math,13 + 74 = ?,87,97,86,88
3794,2,math,76 - 38 = ?,38,33,48,39
3795,2,math,35 - 1 = ?,34,33,44,35
3796,2,math,24 + 9 = ?,33,32,28,23
3797,2,math,29 + 1 = ?,30,40,35,20
3798,2,math,76 + 3 = ?,79,89,78,80
3799,2,math,42 - 1 = ?,41,44,40,42
3800,2,math,29 + 6 = ?,35,36,45,38
3801,2,math,90 - 7 = ?,83,93,82,73
3802,2,math,24 - 23 = ?,1,11,2,6
3803,2,math,47 - 7 = ?,40,30,50,39
3804,2,math,56 - 1 = ?,55,65,54,45
3805,2,math,99 + 7 = ?,106,109,96,103
3806,2,math,35 - 7 = ?,28,24,29,38
3807,2,math,69 - 55 = ?,14,4,24,15
3808,2,math,72 + 80 = ?,152,151,153,162
3809,2,math,82 - 15 = ?,67,57,66,69
3810,2,math,49 - 38 = ?,11,1,16,12
3811,2,math,72 - 14 = ?,58,59,57,68
3812,2,math,88 + 4 = ?,92,91,88,93
3813,2,math,84 + 35 = ?,119,118,129,120
3814,2,math,33 + 34 = ?,67,68,66,62
3815,2,math,54 - 3 = ?,51,52,50,41
3816,2,math,77 - 66 = ?,11,1,12,10
3817,2,math,63 - 2 = ?,61,62,60,57
3818,2,math,69 - 9 = ?,60,70,56,50
3819,2,math,86 + 47 = ?,133,123,132,143
3820,2,math,23 + 2 = ?,25,15,23,26
3821,2,math,98 - 71 = ?,27,26,32,28
3822,2,math,56 - 26 = ?,30,25,40,31
3823,2,math,86 + 41 = ?,127,137,126,122
3824,2,math,32 + 8 = ?,40,30,50,41
3825,2,math,96 + 1 = ?,97,96,99,102
3826,2,math,34 + 2 = ?,36,35,46,26
3827,2,math,91 + 8 = ?,99,89,98,100
3828,2,math,32 + 6 = ?,38,48,39,37
3829,2,math,44 + 2 = ?,46,36,48,45
3830,2,math,97 - 2 = ?,95,105,96,92
3831,2,math,67 - 35 = ?,32,37,42,22
3832,2,math,81 - 9 = ?,72,82,62,73
3833,2,math,62 - 60 = ?,2,1,3,6
3834,2,math,77 + 6 = ?,83,82,93,73
3835,2,math,92 + 8 = ?,100,101,98,90
3836,2,math,67 + 3 = ?,70,80,60,71
3837,2,math,54 + 46 = ?,100,99,110,101
3838,2,math,54 - 21 = ?,33,23,31,32
3839,2,math,13 + 7 = ?,20,10,17,30
3840,2,math,59 - 14 = ?,45,48,46,35
3841,2,math,93 + 71 = ?,164,174,154,163
3842,2,math,62 + 60 = ?,122,112,121,123
3843,2,math,79 - 1 = ?,78,79,73,77
3844,2,math,82 - 35 = ?,47,57,45,46
3845,2,math,66 - 4 = ?,62,72,59,63
3846,2,math,93 - 3 = ?,90,86,89,80
3847,2,math,33 + 9 = ?,42,43,52,32
3848,2,math,75 - 7 = ?,68,65,58,67
3849,2,math,86 - 28 = ?,58,59,48,57
3850,2,math,96 - 71 = ?,25,24,26,27
3851,2,math,98 + 24 = ?,122,132,123,112
3852,2,math,17 - 7 = ?,10,0,20,11
3853,2,math,35 + 57 = ?,92,82,96,91
3854,2,math,54 + 6 = ?,60,58,70,61
3855,2,math,88 - 58 = ?,30,20,40,31
3856,2,math,40 - 1 = ?,39,29,38,40
3857,2,math,39 - 6 = ?,33,34,32,28
3858,2,math,88 - 22 = ?,66,56,67,65
3859,2,math,14 + 8 = ?,22,25,32,12
3860,2,math,53 - 4 = ?,49,48,50,59
3861,2,math,53 + 71 = ?,124,127,134,114
3862,2,math,90 + 50 = ?,140,142,130,139
3863,2,math,97 - 73 = ?,24,14,23,25
3864,2,math,42 + 5 = ?,47,37,46,48
3865,2,math,92 + 9 = ?,101,102,105,111
3866,2,math,27 + 2 = ?,29,39,31,30
3867,2,math,23 - 5 = ?,18,15,28,17
3868,2,math,86 + 2 = ?,88,89,87,78
3869,2,math,21 - 8 = ?,13,9,3,14
3870,2,math,20 + 78 = ?,98,97,108,88
3871,2,math,50 - 23 = ?,27,17,22,37
3872,2,math,73 - 5 = ?,68,67,65,78
3873,2,math,47 + 94 = ?,141,142,143,151
3874,2,math,99 - 8 = ?,91,81,96,101
3875,2,math,86 - 82 = ?,4,1,5,6
3876,2,math,95 - 3 = ?,92,91,93,82
3877,2,math,72 - 55 = ?,17,7,18,27
3878,2,math,92 - 45 = ?,47,57,43,46
3879,2,math,46 + 1 = ?,47,57,37,49
3880,2,math,37 + 2 = ?,39,43,38,29
3881,2,math,60 - 30 = ?,30,40,20,29
3882,2,math,52 - 37 = ?,15,25,16,14
3883,2,math,93 - 58 = ?,35,31,25,36
3884,2,math,52 - 3 = ?,49,48,50,45
3885,2,math,85 - 8 = ?,77,67,87,78
3886,2,math,16 + 6 = ?,22,12,21,32
3887,2,math,72 - 27 = ?,45,35,44,55
3888,2,math,41 + 6 = ?,47,37,57,46
3889,2,math,91 + 3 = ?,94,95,93,104
3890,2,math,84 + 7 = ?,91,89,92,90
3891,2,math,81 + 8 = ?,89,79,90,99
3892,2,math,52 - 23 = ?,29,30,28,39
3893,2,math,99 - 1 = ?,98,101,99,108
3894,2,math,63 + 8 = ?,71,81,68,70
3895,2,math,96 - 67 = ?,29,30,25,39
3896,2,math,95 - 80 = ?,15,13,25,10
3897,2,math,62 - 4 = ?,58,59,48,68
3898,2,math,67 + 64 = ?,131,141,132,121
3899,2,math,28 + 9 = ?,37,47,36,38
3900,2,math,89 - 87 = ?,2,3,1,12
3901,2,math,73 - 67 = ?,6,16,11,7
3902,2,math,32 - 8 = ?,24,34,25,23
3903,2,math,76 - 30 = ?,46,36,47,48
3904,2,math,90 - 1 = ?,89,79,99,93
3905,2,math,89 - 86 = ?,3,13,2,4
3906,2,math,39 - 12 = ?,27,26,17,37
3907,2,math,52 - 1 = ?,51,53,55,41
3908,2,math,85 - 9 = ?,76,80,81,86
3909,2,math,71 - 3 = ?,68,58,69,67
3910,2,math,81 + 70 = ?,151,161,150,141
3911,2,math,40 + 7 = ?,47,57,43,48
3912,2,math,83 - 9 = ?,74,73,64,79
3913,2,math,88 - 41 = ?,47,46,57,52
3914,2,math,35 - 22 = ?,13,3,14,11
3915,2,math,94 - 26 = ?,68,58,69,78
3916,2,math,53 + 3 = ?,56,54,53,57
3917,2,math,62 + 95 = ?,157,160,167,156
3918,2,math,73 + 69 = ?,142,132,141,146
3919,2,math,72 + 60 = ?,132,137,129,122
3920,2,math,94 + 9 = ?,103,108,104,113
3921,2,math,36 - 8 = ?,28,18,27,29
3922,2,math,88 + 8 = ?,96,106,95,97
3923,2,math,33 + 25 = ?,58,57,59,68
3924,2,math,17 - 12 = ?,5,6,4,15
3925,2,math,16 - 4 = ?,12,13,9,11
3926,2,math,83 + 2 = ?,85,95,84,86
3927,2,math,36 + 7 = ?,43,41,53,33
3928,2,math,54 - 46 = ?,8,7,9,6
3929,2,math,58 - 34 = ?,24,34,14,25
3930,2,math,63 + 48 = ?,111,110,121,112
3931,2,math,14 + 14 = ?,28,38,26,25
3932,2,math,14 + 3 = ?,17,7,27,18
3933,2,math,65 - 9 = ?,56,53,66,46
3934,2,math,63 + 6 = ?,69,59,70,65
3935,2,math,86 - 3 = ?,83,84,82,93
3936,2,math,76 - 7 = ?,69,71,66,68
3937,2,math,21 - 1 = ?,20,10,21,23
3938,2,math,18 - 2 = ?,16,26,15,21
3939,2,math,62 - 19 = ?,43,42,44,33
3940,2,math,95 + 9 = ?,104,94,103,105
3941,2,math,46 - 9 = ?,37,38,36,27
3942,2,math,97 - 21 = ?,76,86,74,66
3943,2,math,52 - 4 = ?,48,58,53,49
3944,2,math,39 + 22 = ?,61,62,51,71
3945,2,math,53 + 4 = ?,57,47,58,52
3946,2,math,14 + 8 = ?,22,20,23,21
3947,2,math,82 - 27 = ?,55,45,52,56
3948,2,math,76 - 70 = ?,6,16,5,7
3949,2,math,51 - 9 = ?,42,43,52,32
3950,2,math,23 + 6 = ?,29,28,19,39
3951,2,math,34 + 80 = ?,114,124,118,104
3952,2,math,92 + 26 = ?,118,119,108,117
3953,2,math,38 + 2 = ?,40,41,50,39
3954,2,math,16 + 6 = ?,22,12,23,32
3955,2,math,59 - 18 = ?,41,31,42,40
3956,2,math,39 + 43 = ?,82,83,92,72
3957,2,math,12 + 83 = ?,95,96,94,90
3958,2,math,98 + 26 = ?,124,134,120,122
3959,2,math,89 - 8 = ?,81,91,84,86
3960,2,math,55 - 7 = ?,48,38,47,49
3961,2,math,67 + 2 = ?,69,71,79,59
3962,2,math,73 + 6 = ?,79,80,69,78
3963,2,math,75 + 6 = ?,81,91,71,80
3964,2,math,68 - 26 = ?,42,32,43,41
3965,2,math,47 - 44 = ?,3,4,13,2
3966,2,math,79 + 3 = ?,82,81,92,83
3967,2,math,43 + 5 = ?,48,43,47,58
3968,2,math,50 - 32 = ?,18,28,17,8
3969,2,math,46 - 34 = ?,12,22,13,11
3970,2,math,95 + 6 = ?,101,111,100,102
3971,2,math,55 + 87 = ?,142,143,152,137
3972,2,math,70 + 2 = ?,72,62,76,73
3973,2,math,41 - 1 = ?,40,41,50,39
3974,2,math,30 - 6 = ?,24,23,14,26
3975,2,math,39 - 15 = ?,24,34,14,25
3976,2,math,90 - 8 = ?,82,92,81,72
3977,2,math,95 + 3 = ?,98,97,88,108
3978,2,math,39 - 10 = ?,29,28,39,30
3979,2,math,51 + 71 = ?,122,125,127,123
3980,2,math,17 + 25 = ?,42,41,43,39
3981,2,math,87 + 66 = ?,153,152,158,143
3982,2,math,49 - 7 = ?,42,32,47,41
3983,2,math,63 - 61 = ?,2,3,5,4
3984,2,math,73 + 2 = ?,75,65,85,74
3985,2,math,52 - 2 = ?,50,60,51,40
3986,2,math,40 + 28 = ?,68,67,78,65
3987,2,math,21 + 1 = ?,22,18,23,27
3988,2,math,64 - 9 = ?,55,56,53,54
3989,2,math,22 + 26 = ?,48,46,47,44
3990,2,math,63 - 46 = ?,17,27,19,14
3991,2,math,40 + 73 = ?,113,103,111,123
3992,2,math,91 + 98 = ?,189,179,188,199
3993,2,math,56 + 3 = ?,59,63,60,58
3994,2,math,30 + 6 = ?,36,35,37,46
3995,2,math,71 - 4 = ?,67,68,66,72
3996,2,math,89 - 39 = ?,50,49,53,60
3997,2,math,50 + 22 = ?,72,71,73,82
3998,2,math,54 + 83 = ?,137,136,147,127
3999,2,math,43 - 2 = ?,41,31,51,40
4000,2,math,19 - 11 = ?,8,6,18,7
4001,2,math,60 + 1 = ?,61,60,51,71
4002,2,math,42 - 2 = ?,40,43,45,39
4003,2,math,35 - 2 = ?,33,43,23,34
4004,2,math,50 - 6 = ?,44,45,34,54
4005,2,math,16 + 51 = ?,67,72,57,77
4006,2,math,91 - 90 = ?,1,0,2,11
4007,2,math,62 - 26 = ?,36,37,46,41
4008,2,math,90 - 81 = ?,9,10,8,19
4009,2,math,59 - 17 = ?,42,43,52,32
4010,2,math,93 - 90 = ?,3,2,13,4
4011,2,math,22 - 4 = ?,18,19,28,20
4012,2,math,77 + 12 = ?,89,88,99,79
4013,2,math,55 + 63 = ?,118,117,108,113
4014,2,math,48 + 1 = ?,49,39,50,59
4015,2,math,28 + 2 = ?,30,29,40,28
4016,2,math,65 + 90 = ?,155,151,156,150
4017,2,math,14 + 49 = ?,63,62,64,73
4018,2,math,26 - 6 = ?,20,23,21,30
4019,2,math,15 - 9 = ?,6,7,10,5
4020,2,math,39 - 4 = ?,35,33,45,25
4021,2,math,32 - 2 = ?,30,31,20,29
4022,2,math,87 - 40 = ?,47,46,48,57
4023,2,math,83 - 29 = ?,54,55,53,44
4024,2,math,69 - 43 = ?,26,27,23,36
4025,2,math,37 - 13 = ?,24,23,25,34
4026,2,math,45 - 11 = ?,34,44,33,24
4027,2,math,32 + 4 = ?,36,37,46,26
4028,2,math,94 - 79 = ?,15,19,14,16
4029,2,math,22 + 2 = ?,24,14,23,26
4030,2,math,59 - 56 = ?,3,2,5,13
4031,2,math,69 + 1 = ?,70,71,69,80
4032,2,math,29 + 1 = ?,30,20,40,29
4033,2,math,99 - 18 = ?,81,80,71,76
4034,2,math,80 + 3 = ?,83,93,73,82
4035,2,math,70 - 37 = ?,33,43,32,34
4036,2,math,61 + 62 = ?,123,125,113,124
4037,2,math,75 - 4 = ?,71,70,61,72
4038,2,math,37 - 28 = ?,9,10,19,8
4039,2,math,49 - 1 = ?,48,51,58,38
4040,2,math,71 - 10 = ?,61,62,71,60
4041,2,math,66 + 8 = ?,74,73,64,75
4042,2,math,78 + 67 = ?,145,148,144,140
4043,2,math,96 - 81 = ?,15,12,11,16
4044,2,math,32 - 31 = ?,1,2,0,11
4045,2,math,84 - 80 = ?,4,3,5,0
4046,2,math,93 + 41 = ?,134,135,124,133
4047,2,math,51 - 18 = ?,33,23,43,32
4048,2,math,88 - 3 = ?,85,75,86,95
4049,2,math,98 + 8 = ?,106,116,102,105
4050,2,math,34 - 7 = ?,27,26,30,37
4051,2,math,73 - 9 = ?,64,59,65,67
4052,2,math,95 - 9 = ?,86,87,85,96
4053,2,math,74 + 84 = ?,158,159,168,157
4054,2,math,57 + 2 = ?,59,69,49,61
4055,2,math,57 - 33 = ?,24,14,23,19
4056,2,math,28 + 1 = ?,29,39,19,34
4057,2,math,29 + 79 = ?,108,98,105,107
4058,2,math,89 + 1 = ?,90,91,89,88
4059,2,math,42 - 40 = ?,2,1,0,3
4060,2,math,62 + 40 = ?,102,112,103,92
4061,2,math,22 + 31 = ?,53,54,63,43
4062,2,math,31 + 4 = ?,35,45,37,25
4063,2,math,25 - 24 = ?,1,11,0,2
4064,2,math,39 + 8 = ?,47,37,44,45
4065,2,math,28 - 4 = ?,24,23,34,25
4066,2,math,34 - 13 = ?,21,26,20,22
4067,2,math,34 - 9 = ?,25,27,24,15
4068,2,math,90 - 1 = ?,89,90,99,88
4069,2,math,61 - 49 = ?,12,22,11,2
4070,2,math,25 - 7 = ?,18,21,23,17
4071,2,math,72 + 3 = ?,75,74,73,76
4072,2,math,97 - 5 = ?,92,82,102,96
4073,2,math,50 + 57 = ?,107,97,106,112
4074,2,math,55 + 6 = ?,61,60,62,71
4075,2,math,57 - 20 = ?,37,47,38,36
4076,2,math,49 + 75 = ?,124,134,123,114
4077,2,math,45 - 9 = ?,36,34,37,35
4078,2,math,15 + 94 = ?,109,108,110,119
4079,2,math,20 - 17 = ?,3,2,13,4
4080,2,math,76 - 8 = ?,68,58,67,69
4081,2,math,54 + 11 = ?,65,64,60,66
4082,2,math,10 + 4 = ?,14,24,16,13
4083,2,math,54 + 93 = ?,147,157,146,148
4084,2,math,43 + 27 = ?,70,60,71,80
4085,2,math,41 + 7 = ?,48,38,47,58
4086,2,math,91 - 1 = ?,90,100,85,89
4087,2,math,81 - 40 = ?,41,42,51,40
4088,2,math,45 - 5 = ?,40,39,36,30
4089,2,math,80 + 37 = ?,117,118,116,127
4090,2,math,18 + 4 = ?,22,21,23,24
4091,2,math,38 - 8 = ?,30,25,31,29
4092,2,math,17 + 66 = ?,83,93,73,84
4093,2,math,28 + 25 = ?,53,63,48,52
4094,2,math,84 - 9 = ?,75,65,76,85
4095,2,math,78 + 38 = ?,116,119,115,106
4096,2,math,32 + 24 = ?,56,66,57,46
4097,2,math,93 - 37 = ?,56,55,53,46
4098,2,math,31 - 8 = ?,23,33,24,13
4099,2,math,81 + 5 = ?,86,76,96,87
4100,2,math,26 - 8 = ?,18,8,17,28
4101,2,math,69 - 50 = ?,19,18,9,20
4102,2,math,20 - 1 = ?,19,17,18,29
4103,2,math,91 + 9 = ?,100,101,99,90
4104,2,math,17 - 5 = ?,12,2,22,13
4105,2,math,16 - 9 = ?,7,17,6,5
4106,2,math,17 + 24 = ?,41,40,51,42
4107,2,math,57 + 55 = ?,112,110,114,113
4108,2,math,78 + 53 = ?,131,130,132,129
4109,2,math,15 + 7 = ?,22,23,20,12
4110,2,math,55 - 37 = ?,18,28,8,17
4111,2,math,62 - 11 = ?,51,49,52,53
4112,2,math,74 + 81 = ?,155,145,154,165
4113,2,math,22 - 5 = ?,17,16,27,22
4114,2,math,70 + 29 = ?,99,89,100,102
4115,2,math,27 - 10 = ?,17,18,27,16
4116,2,math,72 - 5 = ?,67,66,63,77
4117,2,math,62 + 14 = ?,76,86,75,77
